word,frequency,depth_score,safety_score
trust,55157142,3.3935761824289083,0.040516464818336505
fewer,10792786,3.5636631114380286,0.048159631926385275
favor,11867822,3.479890444055653,0.039635152569834076
mills,11910667,3.478556976283348,0.04101697288539052
views,77333335,3.419976046394352,0.04676828169126925
joint,38827057,3.424257265821202,0.039736225909100004
eager,4175668,3.4347325688457353,0.04416353308264661
spots,10109662,3.4342132677723143,0.03990718329299274
blend,9680982,3.4029374858576924,0.027633039634359778
rings,28827859,3.376090063591358,0.03406396622615272
adult,97583096,3.347852533041918,0.0285628442663996
index,242826246,3.5179731031882358,0.04154034573453531
nails,6463889,3.2457224973378684,0.0326622863600452
horns,2427037,3.249033969066291,0.03467138685547422
balls,13683840,3.4967231591250627,0.04160665706513042
flame,8527495,3.385157699443414,0.02959621520519309
rates,137089538,3.1208231269314646,0.030375611320452175
drill,8248787,3.451413849701855,0.0373029842387391
trace,11697252,3.13159003339327,0.02659425508081293
skins,7370612,3.5592534339939186,0.04619508145896049
waxed,576427,3.520606556345561,0.046410464104641044
seats,17070818,3.333409734955826,0.03996799359871974
stuff,81444510,3.5860286779767847,0.046839486147407204
ratio,26457942,3.2734672348171436,0.03259760270546095
minds,9529696,3.378435867253165,0.03135595763195007
dirty,16101662,3.3897078586639653,0.0323793900231067
silly,6833654,3.5313409317716267,0.04791670833916748
coins,16449733,3.298639950166113,0.0365205909713817
hello,32960381,3.479814996965448,0.043881062910196895
trips,17273017,3.241673273137233,0.028448249992497825
leads,30507300,3.2406776159487656,0.03147384849333707
rifle,5047417,3.333322998056968,0.03233355669123603
hopes,9462715,3.297256431379501,0.04086694738105478
bases,8663363,3.477291381668947,0.049614465301877166
shine,5881862,3.2513324623073894,0.035533197987818906
bench,8992211,3.4439381728762424,0.03203352368760563
moral,13643598,3.3153443622653946,0.028996669233923803
fires,6407259,3.302745709828393,0.03837498874853731
meals,11515834,3.2439454211925716,0.029504720755320853
shake,6839319,3.332661353174067,0.037535254935690994
shops,38241315,3.506582411795682,0.05005352515682371
cycle,29585286,3.58407960199005,0.044762829042811834
movie,158421100,3.4447609572184112,0.042516921534219106
slope,6469975,3.2791044776119405,0.028441706502390144
canoe,3790795,3.302894608933059,0.03296230736151531
teams,34383288,3.224437849090047,0.028979126223307384
folks,13760930,3.4642701615411733,0.035366365945870254
fired,8031937,3.3636363636363638,0.03455310977988019
bands,20842378,3.3925007497182094,0.032592711157351364
thumb,7284386,3.502543938408826,0.030904017522277897
shout,3965861,3.2832157676348546,0.035922873829906395
canal,8278196,3.4936818991589678,0.0344330989789081
habit,4880657,3.35412637175098,0.03309264741179294
reply,184777992,3.440041850539706,0.03146383064111568
ruled,5589851,3.3406193830960893,0.03182381885826299
fever,8582665,3.6000126232077676,0.0492178748599776
crust,2267452,3.2738958640682547,0.030670613412268247
shelf,11287023,3.36205472379969,0.03130626125225045
walks,7744070,3.4444467433584376,0.033311665583279165
midst,3381410,3.333123704856851,0.029991199647985918
crack,16633701,3.5509374152780966,0.04072099466856051
print,178250872,3.2973479196039888,0.025513222949866115
tales,11222332,3.130642968943076,0.02867602196461257
coach,24514961,3.490689375677639,0.0496678804369573
stiff,3492842,3.552125289003735,0.04409176367054682
flood,13979267,3.5857083463257458,0.03770754150830166
verse,7469512,3.4888261116128625,0.047675244276870456
awake,3230337,3.5949102079892272,0.049412964777886675
rocky,10404321,3.521380913345301,0.03613578172507601
march,158281269,3.3516579947142384,0.028864180945028725
fault,13112664,3.371193390200684,0.029077269317329332
swift,5850031,3.417925134132952,0.034472413068914826
faint,2565744,3.3646912129924464,0.02958029580295803
civil,49495349,3.5733709030345566,0.04466126288401881
ghost,14490042,3.323572125059646,0.03571964430396207
feast,4166016,3.279583794462315,0.033073307330733076
blade,11527988,3.335556151055409,0.029614442166324948
limit,38290292,3.469292382935953,0.034292633137870995
germs,888353,3.3676593807863786,0.03327066541330827
reads,13174104,3.2249296997766934,0.03252650530106021
ducks,3618693,3.5096692402814003,0.037602632184252895
dairy,8781961,3.3897627160904253,0.037305222731182364
worst,16975343,3.2480828458628745,0.032139320402916845
gifts,95412416,3.4127579542384505,0.036154955532409265
lists,58249254,3.3896270226368728,0.03880298253515488
stops,9118589,3.4551134289439376,0.041019844762743056
rapid,19070672,3.3487599554326746,0.030398815656540398
brick,8094369,3.4758850083155144,0.031833183318331834
claws,1260902,3.3663808244653373,0.0321
beads,10825324,3.342198415911474,0.03647729545909182
beast,14787561,3.2716131032344733,0.032077377796893285
skirt,9981485,3.2781020620360932,0.028474555928948632
cakes,5565500,3.346769000685458,0.03705333480013201
lions,6980244,3.270172538485381,0.032003200320032
frogs,2326307,3.388772140498349,0.03398101943058292
tries,8236889,3.095451778953775,0.030406385340921594
nerve,6567418,3.5373811739853385,0.043636109055267734
grand,56599468,3.3422606473419,0.02870554793766452
armed,13866785,3.26876076352724,0.03004751187796949
treat,19442315,3.328165615517652,0.03418717930765461
honey,9978043,3.381269576111923,0.04205630844626694
moist,2140516,3.2527935272937962,0.033451003530105904
legal,142048771,3.489693902094684,0.04146952686447474
penny,7162062,3.624783644011791,0.04660512656392203
crown,16651038,3.3870427111394434,0.027137869982294865
shock,14850388,3.4135620337856087,0.037132625092531464
taxes,33674672,3.317764412803969,0.039995597182196606
sixty,4851534,3.5044857148846082,0.04577411967077037
altar,2627835,3.3908098271155596,0.032841313652546104
pulls,3846669,3.5452560083594564,0.04294257655459328
sport,62683851,3.2254125717571913,0.025225982762245112
drums,8560748,3.3914248484973837,0.032903948473816856
talks,15484166,3.306735890066648,0.029045518648543222
dying,9123557,3.537527777200889,0.036893320398835895
dates,38442243,3.2061223434510575,0.032362977714177066
drank,1777243,3.3838162536900462,0.02776083282498475
blows,2556663,3.4323933477946493,0.03186127445097804
lever,3566558,3.5076570879023237,0.04334130023900717
wages,8737438,3.363618362774217,0.04040202010100505
proof,26305059,3.58082923635003,0.03744797502801345
drugs,38827156,3.3953736950250097,0.035878656901588826
tanks,8526525,3.3293785368971167,0.029792383390671254
sings,2723225,3.5406984687496714,0.048442422121106055
tails,2287798,3.157619332110999,0.029150874526235788
pause,4606318,3.3192369833741595,0.04060203010150507
herds,889724,3.282275121303861,0.03548
arose,2609029,3.193783707952739,0.03761300904072326
hated,3173792,3.2840374373028594,0.03301132045281811
clues,2988321,3.2879931176019404,0.03515246067224706
novel,21821189,3.375704458809879,0.03428542844279926
shame,6785296,3.277875647668394,0.03483592210675815
burnt,3221640,3.383110736114255,0.028062244979598368
races,9715279,3.2055091975059713,0.032715888859994796
flash,68391647,3.386480886770952,0.033675696238012295
weary,1632945,3.383668543008459,0.03886194309715486
heels,4907543,3.402053456721781,0.04250382534428099
token,5672353,3.318148959021811,0.03156378765451854
coats,4107452,3.2121396775559528,0.03169253540283223
spare,10009522,3.2222657498376304,0.029805663075984437
shiny,3192674,3.3900271872167997,0.03996119883596508
alarm,17059844,3.4836884430442714,0.034692489296146614
dimes,788616,3.320339933924824,0.03743112293368801
sixth,9920054,3.406493560621848,0.04012642022723636
clerk,11923960,3.3951374359714306,0.029555319957592367
mercy,6831149,3.4412331007639594,0.033883388338833885
sunny,9497382,3.5968152732171426,0.04966894040927367
guest,55293215,3.318144029928297,0.03693918195374346
float,8808655,3.334691148485316,0.02777222177774222
shone,704369,3.2547364937536196,0.03301099032970989
pipes,5966191,3.4626004359684504,0.05035201408056322
worms,4027528,3.367035466859684,0.03281295316578492
bills,18248816,3.497350072650868,0.0431212115149939
sweat,4551615,3.2801399409688536,0.03092309230923092
suits,7986526,3.4114146320947154,0.048835371890908
smart,36636558,3.2192209123526396,0.0240120060030015
upset,5544484,3.325971594376804,0.033222325562789395
rains,2183544,3.252961643608649,0.03432
sandy,9897487,3.4173333471326703,0.03364437376858992
rainy,2469088,3.3990676135891684,0.03687036870368704
parks,25974927,3.3874617040655792,0.0335403975232322
sadly,3905175,3.3872265786215436,0.03073215125058754
fancy,8777135,3.534188388380092,0.03466346634663466
rider,8987802,3.4218470891788275,0.04258553611969556
unity,8657709,3.4182327899491227,0.036774780721493795
bunch,10355431,3.487235647205893,0.031895741233422016
rolls,9220414,3.4174405152737393,0.04037565259136279
crash,15302627,3.2709960027338814,0.03413716880544915
craft,16528294,3.3119724817743097,0.02581748707125066
newly,21102330,3.4942433357535525,0.03562997639339015
gates,10734618,3.2240145781348684,0.034025103765564835
hatch,3896261,3.4951883019496752,0.03978238694321659
paths,8806073,3.323060518851322,0.03389440627281547
funds,55721876,3.4687022742148295,0.03652579527937379
wider,8186703,3.3197012544413025,0.03447551608257321
grace,17642126,3.2688657323735657,0.031477554613107146
grave,6929008,3.3699518532353796,0.03616433972076649
tides,1884762,3.209926626582082,0.03369067381347627
admit,8780656,3.364023027569232,0.028824900233039616
shift,19811555,3.3540111940298507,0.03492012683678267
sails,1601569,3.3925407632853273,0.04384131523945718
pupil,4167137,3.5654376965429337,0.042791711668466736
tiger,13763074,3.2510200076436018,0.03173444282199508
angel,25294123,3.3201687432956515,0.03003381555515537
cruel,4180956,3.287267288948481,0.03045
agent,57103658,3.3222647189204233,0.02907733269273117
drama,20939845,3.514800942113946,0.03589184430862184
urged,4685830,3.373025516403402,0.037061111833355004
patch,39999745,3.369871206574755,0.02958952908919887
nests,1141883,3.418708078156897,0.03987039870398704
vital,14166642,3.392027815720849,0.03338868105707484
sword,8835685,3.329250831779648,0.029063778291177855
blame,8170544,3.3638880597783016,0.028244801616274767
weeds,2634421,3.5068009334202284,0.048631458943768316
screw,8177263,3.3357343185652044,0.033575372059529526
vocal,9082826,3.4334079230896735,0.034546218319297474
bacon,5385205,3.4426266663919396,0.029281756905414326
chalk,2498505,3.410798097851315,0.03051183070984259
cargo,9748668,3.3580046355697197,0.03340534485517683
crazy,23032837,3.553136816595985,0.04228649173177539
acted,4468180,3.3107544207568997,0.031820636412728254
goats,2184919,3.2479265925533793,0.03659073181463629
arise,8337093,3.1984073354055993,0.03792644749607433
witch,6671560,3.4114167314167316,0.03469208152489149
loves,12566621,3.323557612139403,0.040249659918380414
queer,2717979,3.6219123336592833,0.059094136589561266
dwell,2014411,3.5582790770352624,0.04004040040400404
backs,4797208,3.4890879090088314,0.036312905032402594
ropes,2384639,3.2456619587148845,0.033511340453618144
shots,19611119,3.392503773268489,0.04567187468741873
merry,6367037,3.565718895361019,0.045422725363521814
phone,256643812,3.335882615418141,0.032537547184965064
cheek,2681029,3.5564938816238643,0.04794047940479405
peaks,4011396,3.385357896158682,0.037502625183762864
ideal,26036289,3.3456692994896535,0.03343906026435068
beard,3166516,3.325717354928006,0.03183095492864786
eagle,16785232,3.4504087790922284,0.04189633957243325
creek,38159464,3.510806751090063,0.040745262062478735
cries,1878107,3.1958464964524316,0.03452103563106893
ashes,3011008,3.43122084063417,0.05259157774733242
stall,2114252,3.4002611074270557,0.03478347834783478
yield,15022494,3.3861728292566493,0.036129755033859144
mayor,15030847,3.4214032939320664,0.03622688310779048
opens,14070477,3.3311335927367054,0.03604756998969784
input,57191675,3.4040877089600845,0.031673891063437876
fleet,10364423,3.4852401783023867,0.037435989758361335
tooth,5551049,3.5725991721100607,0.05534498104829435
cubic,5774261,3.6220438523685954,0.048122406120306015
wives,6031432,3.419281945641435,0.04843532788606747
burns,9460104,3.40188679245283,0.03529388232705598
poets,4248574,3.2304032600039303,0.03306231436200534
apron,1617357,3.3492303888236385,0.029350880526415792
spear,2942538,3.261663850307052,0.029450883526505794
organ,9077449,3.348385229293305,0.03255423205016652
cliff,5898886,3.6132067598581266,0.04132330586446916
stamp,9760468,3.368378308918016,0.027123526058387592
paste,8913055,3.2267097080269385,0.030186339131217557
rural,30998929,3.476106934001671,0.04186344352837589
baked,4716100,3.465088499252119,0.037202976238099046
chase,10971945,3.2531921098127436,0.03967595139270891
slice,4628779,3.2358933035806525,0.03193287395865628
slant,1313083,3.2100982543947816,0.02498
knock,5196013,3.6475357594374613,0.04275684109457513
noisy,3722908,3.3932233241775522,0.0460732251257588
sorts,6005834,3.3335657640030805,0.03900546076450703
stays,5547528,3.5093297130047674,0.049714971497149714
wiped,1491628,3.419253918430349,0.03466103983119494
blown,4229918,3.4732716195251254,0.026651066042641707
piled,815240,3.326780289377478,0.02895
clubs,34881779,3.421019971248022,0.03264566992156235
cheer,3648929,3.412661747183143,0.04315474702217244
widow,3804620,3.60524987910771,0.04872097441948839
twist,7240854,3.461861654198361,0.045475002250247525
tenth,3317039,3.437198092725138,0.03733149325973039
hides,1700672,3.2707870674465402,0.04086040860408604
comma,2711522,3.5558819225221083,0.04330173206928277
sweep,3623863,3.5393737842755852,0.04375131253937618
spoon,4000406,3.5090608870842117,0.037021851092554625
stern,4643592,3.2004126928723218,0.025871034841393657
crept,588735,3.2992702977308417,0.02563
maple,9704551,3.332055064924383,0.02719380713299862
deeds,3636121,3.618298572414159,0.05780289014450723
rides,6461201,3.24368858497712,0.03621217273036382
muddy,1860188,3.6891012179756406,0.04758095161903238
crime,40361756,3.3103889536743685,0.030369436439321166
jelly,3698541,3.7175849168898525,0.0589670760491259
ridge,15993437,3.3376133087182893,0.03557889472368092
drift,3889505,3.356917187226642,0.028270565411308225
dusty,2339959,3.4477071851928875,0.03828076561531231
devil,12869511,3.4062237697018682,0.03476799663922702
